Price,Close,High,Low,Open,Volume
Ticker,XU030.IS,XU030.IS,XU030.IS,XU030.IS,XU030.IS
Date,,,,,
2022-11-07,4738.0,4747.89990234375,4596.60009765625,4596.60009765625,3717400
2022-11-08,4767.7998046875,4843.7998046875,4694.10009765625,4741.10009765625,4410600
2022-11-09,4758.5,4834.10009765625,4724.7998046875,4770.2998046875,3136200
2022-11-10,4884.0,4919.39990234375,4753.39990234375,4758.5,3480200
2022-11-11,4836.10009765625,4985.2001953125,4809.89990234375,4974.60009765625,2947900
2022-11-14,4951.60009765625,4953.2998046875,4822.39990234375,4826.0,2518100
2022-11-15,5066.89990234375,5098.2001953125,4929.60009765625,5017.5,3614700
2022-11-16,5096.0,5230.5,5076.0,5113.89990234375,4249800
2022-11-17,4918.10009765625,5112.0,4839.7998046875,5112.0,2809200
2022-11-18,4918.5,4967.7998046875,4853.7998046875,4862.10009765625,2410300
2022-11-21,4945.39990234375,4945.39990234375,4819.7001953125,4880.7001953125,2700000
2022-11-22,5184.2001953125,5184.2001953125,4926.60009765625,4926.60009765625,3872400
2022-11-23,5266.7998046875,5279.0,5099.0,5202.10009765625,3210300
2022-11-24,5253.7998046875,5358.2998046875,5189.10009765625,5290.5,3903300
2022-11-25,5265.2001953125,5287.0,5185.10009765625,5249.7998046875,3167100
2022-11-28,5321.2001953125,5377.5,5230.5,5290.7001953125,3055100
2022-11-29,5375.2998046875,5403.60009765625,5198.2998046875,5339.0,2931600
2022-11-30,5364.39990234375,5385.7998046875,5323.2001953125,5325.39990234375,3318400
2022-12-01,5433.60009765625,5485.2998046875,5382.7998046875,5435.2998046875,3008900
2022-12-02,5313.7001953125,5433.5,5259.10009765625,5433.5,2519200
2022-12-05,5318.89990234375,5381.10009765625,5222.2998046875,5342.2998046875,3221700
2022-12-06,5366.39990234375,5411.10009765625,5273.60009765625,5304.10009765625,3269200
2022-12-07,5180.5,5381.10009765625,5128.60009765625,5363.10009765625,3172400
2022-12-08,5200.7998046875,5214.89990234375,5054.0,5178.7998046875,2829500
2022-12-09,5355.7998046875,5373.39990234375,5202.0,5212.60009765625,2725300
2022-12-12,5582.60009765625,5616.5,5402.7998046875,5402.7998046875,3566400
2022-12-13,5648.7998046875,5704.2998046875,5557.5,5601.0,3576400
2022-12-14,5434.7998046875,5704.10009765625,5406.2998046875,5665.5,4369700
2022-12-15,5570.60009765625,5641.2998046875,5419.39990234375,5557.60009765625,3425700
2022-12-16,5582.7001953125,5645.5,5514.7998046875,5589.0,3291600
2022-12-19,5804.7001953125,5822.39990234375,5639.0,5639.0,4354200
2022-12-20,5849.7998046875,5877.10009765625,5741.5,5815.0,3283500
2022-12-21,5861.0,5941.60009765625,5839.2998046875,5883.2998046875,3111200
2022-12-22,5883.2001953125,5964.39990234375,5827.0,5898.2998046875,2558500
2022-12-23,5885.2001953125,5890.7001953125,5794.60009765625,5836.89990234375,2265000
2022-12-27,5876.7001953125,5969.5,5870.7998046875,5943.0,2288000
2022-12-28,5789.39990234375,5892.2998046875,5690.5,5886.39990234375,2400800
2022-12-29,5915.2001953125,5915.2001953125,5765.39990234375,5787.7998046875,2096300
2022-12-30,5944.7998046875,6030.2998046875,5937.7001953125,5954.2998046875,2652400
2023-01-02,6111.5,6113.7998046875,6011.39990234375,6014.39990234375,2865500
2023-01-03,6096.5,6180.5,6082.7998046875,6156.89990234375,3494500
2023-01-04,5988.7998046875,6121.5,5932.7001953125,6117.7998046875,3267500
2023-01-05,5559.7001953125,6036.7998046875,5559.7001953125,6024.60009765625,2919100
2023-01-06,5799.10009765625,5898.2001953125,5404.60009765625,5568.89990234375,3294500
2023-01-09,5615.89990234375,5880.39990234375,5562.39990234375,5866.39990234375,2641100
2023-01-10,5423.10009765625,5647.10009765625,5379.7998046875,5612.2998046875,2550200
2023-01-11,5162.7001953125,5552.2001953125,5162.7001953125,5444.0,2495200
2023-01-12,5451.89990234375,5461.39990234375,5048.2001953125,5304.89990234375,3180800
2023-01-13,5462.39990234375,5557.5,5398.60009765625,5430.0,2518500
2023-01-16,5706.7998046875,5706.7998046875,5456.10009765625,5494.39990234375,2682900
2023-01-17,5823.2998046875,5850.7998046875,5683.60009765625,5721.5,3262100
2023-01-18,5890.89990234375,5935.89990234375,5814.2998046875,5848.2998046875,2847200
2023-01-19,5951.2001953125,5977.2001953125,5850.2998046875,5872.89990234375,2471100
2023-01-20,6045.2001953125,6055.89990234375,5964.7998046875,5976.7998046875,2817800
2023-01-23,5960.7001953125,6145.2998046875,5899.7001953125,6067.10009765625,2779200
2023-01-24,5926.10009765625,6002.2001953125,5789.89990234375,5948.0,2380900
2023-01-25,5859.5,5986.7001953125,5632.7998046875,5967.60009765625,2508000
2023-01-26,5764.5,5865.60009765625,5740.2998046875,5853.10009765625,2190800
2023-01-27,5755.2001953125,5796.2001953125,5545.2001953125,5730.5,2283000
2023-01-30,5630.10009765625,5798.7998046875,5630.10009765625,5766.5,1834700
2023-01-31,5481.7998046875,5660.10009765625,5470.5,5606.2998046875,2320500
2023-02-01,5200.5,5535.39990234375,5200.5,5511.7998046875,2062700
2023-02-02,5269.7998046875,5406.39990234375,4969.89990234375,5210.0,3150500
2023-02-03,5541.10009765625,5543.39990234375,5234.2998046875,5268.60009765625,2640000
2023-02-06,5465.2998046875,5533.2001953125,5250.5,5402.7001953125,459700
2023-02-07,4984.60009765625,5437.2998046875,4959.39990234375,5437.2998046875,1264600
2023-02-08,4984.60009765625,4984.60009765625,4636.2998046875,4636.2998046875,0
2023-02-15,5481.7998046875,5481.7998046875,5313.39990234375,5323.10009765625,591600
2023-02-16,5610.5,5926.2998046875,5513.5,5926.2998046875,1941700
2023-02-17,5635.2001953125,5705.0,5475.89990234375,5517.60009765625,1514100
2023-02-20,5764.0,5799.89990234375,5603.89990234375,5650.0,1875300
2023-02-21,5725.7001953125,5870.89990234375,5718.89990234375,5754.0,2110300
2023-02-22,5613.60009765625,5745.2998046875,5599.2001953125,5728.2001953125,1893500
2023-02-23,5615.60009765625,5659.2001953125,5581.7998046875,5597.0,1878600
2023-02-24,5562.60009765625,5643.39990234375,5560.2001953125,5621.89990234375,2006400
2023-02-27,5739.39990234375,5749.39990234375,5448.89990234375,5571.7998046875,2457000
2023-02-28,5763.7001953125,5810.5,5701.2001953125,5769.89990234375,2255600
2023-03-01,5866.60009765625,5897.39990234375,5783.10009765625,5790.7998046875,2075100
2023-03-02,5788.39990234375,5894.5,5778.5,5857.0,1933600
2023-03-03,5732.5,5824.2998046875,5552.2001953125,5769.2001953125,2236700
2023-03-06,5951.5,5996.2001953125,5733.7998046875,5762.7001953125,2547500
2023-03-07,5928.2998046875,6069.7001953125,5928.2001953125,6002.39990234375,2295300
2023-03-08,6017.2998046875,6023.89990234375,5885.7001953125,5925.2001953125,2359100
2023-03-09,6010.2001953125,6098.7001953125,6006.0,6041.7998046875,2867900
2023-03-10,5930.2998046875,6017.7998046875,5924.2998046875,5950.0,2328400
2023-03-13,5869.7001953125,5986.2001953125,5818.7001953125,5970.0,1980500
2023-03-14,5732.39990234375,5895.2001953125,5732.39990234375,5875.60009765625,2104100
2023-03-15,5659.89990234375,5775.7001953125,5596.7001953125,5752.60009765625,2235100
2023-03-16,5774.7001953125,5774.7001953125,5658.39990234375,5693.5,1544800
2023-03-17,5626.0,5842.0,5626.0,5826.89990234375,1784500
2023-03-20,5460.39990234375,5620.10009765625,5450.7998046875,5600.7998046875,1840400
2023-03-21,5394.60009765625,5523.0,5372.7998046875,5471.89990234375,1669800
2023-03-22,5511.7001953125,5511.7001953125,5372.7001953125,5419.0,1459500
2023-03-23,5578.60009765625,5578.60009765625,5477.2001953125,5501.0,1486600
2023-03-24,5537.7998046875,5639.0,5503.7998046875,5593.2001953125,1367800
2023-03-27,5486.2001953125,5582.10009765625,5486.2001953125,5573.10009765625,1204500
2023-03-28,5282.10009765625,5491.2001953125,5282.10009765625,5490.2998046875,1312400
2023-03-29,5459.10009765625,5463.2998046875,5233.89990234375,5274.0,1586700
2023-03-30,5387.2001953125,5514.0,5368.2998046875,5427.2001953125,1416400
2023-03-31,5294.60009765625,5366.89990234375,5269.2001953125,5361.2001953125,1297500
2023-04-03,5344.7998046875,5363.2998046875,5151.0,5286.7998046875,1457700
2023-04-04,5522.89990234375,5530.2998046875,5326.7998046875,5341.2998046875,1395900
2023-04-05,5422.39990234375,5560.7001953125,5422.39990234375,5533.60009765625,1269800
2023-04-06,5414.0,5484.39990234375,5385.0,5423.7998046875,955500
2023-04-07,5408.7998046875,5453.60009765625,5386.10009765625,5421.2998046875,1044800
2023-04-10,5608.10009765625,5619.89990234375,5441.2998046875,5441.2998046875,1551500
2023-04-11,5641.10009765625,5666.10009765625,5594.10009765625,5623.7001953125,1699400
2023-04-12,5681.89990234375,5741.0,5639.39990234375,5647.39990234375,1667600
2023-04-13,5668.60009765625,5738.89990234375,5668.0,5703.2998046875,1527400
2023-04-14,5613.10009765625,5715.0,5613.10009765625,5675.5,1157400
2023-04-17,5593.0,5673.2998046875,5581.89990234375,5632.60009765625,1160900
2023-04-18,5537.2001953125,5649.2998046875,5529.0,5611.89990234375,1272500
2023-04-19,5579.39990234375,5625.7998046875,5485.10009765625,5545.7998046875,1447600
2023-04-20,5516.10009765625,5548.7998046875,5498.89990234375,5547.5,504900
2023-04-24,5512.2001953125,5583.7998046875,5496.5,5526.7998046875,961400
2023-04-25,5373.2998046875,5532.89990234375,5359.7998046875,5524.0,1301800
2023-04-26,5254.7001953125,5387.60009765625,5211.7001953125,5364.2998046875,1196400
2023-04-27,5259.7998046875,5311.89990234375,5213.89990234375,5247.5,1218400
2023-04-28,5058.0,5283.7001953125,5020.7001953125,5273.39990234375,1230800
2023-05-02,4967.2001953125,5113.2001953125,4958.2001953125,5070.10009765625,1139500
2023-05-03,4977.2998046875,4997.5,4772.2998046875,4975.10009765625,1305400
2023-05-04,4952.7001953125,5069.7998046875,4910.2001953125,4955.2001953125,1184400
2023-05-05,4856.0,4966.10009765625,4829.5,4948.7998046875,958000
2023-05-08,5050.5,5073.2001953125,4833.2998046875,4897.89990234375,1443700
2023-05-09,5022.2998046875,5126.60009765625,4996.5,5030.7001953125,1930400
2023-05-10,4982.0,5053.89990234375,4969.0,5030.7001953125,1543900
2023-05-11,5399.2001953125,5419.60009765625,4979.7001953125,4979.7001953125,2673200
2023-05-12,5346.39990234375,5558.2001953125,5301.7001953125,5456.7001953125,2439300
2023-05-15,4992.89990234375,5224.39990234375,4974.39990234375,4992.0,1517400
2023-05-16,5089.39990234375,5089.39990234375,4871.10009765625,4871.10009765625,3172900
2023-05-17,5146.0,5181.7998046875,5088.0,5103.7001953125,2107000
2023-05-18,4958.39990234375,5192.2998046875,4944.5,5167.0,1765000
2023-05-22,4924.10009765625,5020.0,4864.7001953125,4994.2001953125,1644800
2023-05-23,4941.10009765625,4972.39990234375,4895.89990234375,4922.2001953125,1344200
2023-05-24,4881.60009765625,5007.10009765625,4877.5,4946.5,1335700
2023-05-25,4876.2001953125,4931.2001953125,4848.60009765625,4898.39990234375,1187600
2023-05-26,5057.2001953125,5091.7001953125,4886.7998046875,4890.2001953125,1708800
2023-05-29,5263.7001953125,5311.2001953125,5106.39990234375,5192.60009765625,2097400
2023-05-30,5470.7001953125,5497.7001953125,5342.0,5348.0,2694400
2023-05-31,5375.89990234375,5501.2001953125,5362.10009765625,5474.10009765625,2641400
2023-06-01,5446.10009765625,5514.7998046875,5419.39990234375,5425.7998046875,1578800
2023-06-02,5647.7998046875,5682.10009765625,5572.7001953125,5623.0,2452100
2023-06-05,5962.10009765625,5966.2001953125,5759.89990234375,5787.2001953125,2764600
2023-06-06,5997.7998046875,6056.0,5908.0,5957.7001953125,2349800
2023-06-07,6214.89990234375,6270.10009765625,6155.39990234375,6155.39990234375,3385800
2023-06-08,6210.7001953125,6249.89990234375,6098.2001953125,6198.5,2316500
2023-06-09,6280.89990234375,6302.7998046875,6175.10009765625,6265.39990234375,2158600
2023-06-12,6223.7998046875,6398.7001953125,6223.7998046875,6332.39990234375,2033200
2023-06-13,6037.60009765625,6235.5,5994.2998046875,6191.5,2118100
2023-06-14,5967.60009765625,6117.60009765625,5914.39990234375,6045.7998046875,2381400
2023-06-15,6133.89990234375,6133.89990234375,5982.7001953125,6013.2998046875,1803400
2023-06-16,6104.7998046875,6212.7998046875,6095.0,6159.39990234375,1955600
2023-06-19,5874.2998046875,6115.39990234375,5873.5,6115.39990234375,1633700
2023-06-20,5860.7001953125,5941.39990234375,5802.0,5868.5,1771600
2023-06-21,5787.5,5950.7998046875,5763.7998046875,5892.2001953125,1533200
2023-06-22,6060.7998046875,6072.60009765625,5741.89990234375,5801.89990234375,2650100
2023-06-23,6233.89990234375,6248.2001953125,6109.5,6159.0,2203200
2023-06-26,6397.7998046875,6424.7998046875,6291.2998046875,6306.2001953125,1787300
2023-06-27,6396.10009765625,6406.0,6346.39990234375,6383.10009765625,714600
2023-07-03,6683.0,6690.2998046875,6526.39990234375,6526.39990234375,2288900
2023-07-04,6659.89990234375,6754.7998046875,6654.7998046875,6721.89990234375,2627100
2023-07-05,6783.7998046875,6797.89990234375,6524.60009765625,6683.10009765625,2364900
2023-07-06,6811.2001953125,6891.39990234375,6790.7998046875,6812.60009765625,2412700
2023-07-07,6841.2001953125,6903.10009765625,6780.39990234375,6805.7998046875,2213200
2023-07-10,6889.39990234375,6949.2001953125,6866.39990234375,6927.2998046875,2191300
2023-07-11,7016.2998046875,7045.7001953125,6875.39990234375,7004.7998046875,3208700
2023-07-12,6994.2001953125,7073.39990234375,6933.5,7014.7998046875,3397000
2023-07-13,7025.39990234375,7094.2998046875,6968.7998046875,7009.5,3086700
2023-07-14,7087.60009765625,7108.0,7020.7001953125,7082.39990234375,1916300
2023-07-17,7256.0,7263.0,7110.60009765625,7151.2001953125,2424300
2023-07-18,6986.5,7317.7998046875,6986.5,7286.7001953125,2939900
2023-07-19,7208.39990234375,7210.10009765625,6927.5,6988.2998046875,2333100
2023-07-20,7303.5,7335.2998046875,7134.10009765625,7270.89990234375,3158800
2023-07-21,7266.2001953125,7332.0,7198.0,7306.7998046875,2004700
2023-07-24,7236.7998046875,7370.10009765625,7168.0,7303.10009765625,2486300
2023-07-25,7172.39990234375,7285.39990234375,7108.2001953125,7263.39990234375,2616100
2023-07-26,7336.2998046875,7336.2998046875,7148.2998046875,7171.5,2926000
2023-07-27,7484.2998046875,7484.7998046875,7369.2001953125,7395.7998046875,3338600
2023-07-28,7748.7998046875,7788.60009765625,7547.7998046875,7562.0,3853600
2023-07-31,7875.7001953125,7932.89990234375,7781.5,7813.10009765625,3790700
2023-08-01,7812.2001953125,7955.7001953125,7772.39990234375,7862.5,3219800
2023-08-02,7906.5,7998.39990234375,7816.7998046875,7819.60009765625,2822300
2023-08-03,7808.7001953125,7998.10009765625,7795.60009765625,7928.39990234375,2724100
2023-08-04,8022.89990234375,8054.0,7795.2998046875,7840.5,2465900
2023-08-07,8087.2998046875,8121.7998046875,8008.5,8050.7001953125,2263800
2023-08-08,8017.2998046875,8124.7001953125,7959.2001953125,8116.7998046875,2486000
2023-08-09,8259.7998046875,8310.599609375,7953.7998046875,8015.2001953125,3411800
2023-08-10,8106.39990234375,8464.400390625,8061.39990234375,8319.7998046875,3899400
2023-08-11,8378.7001953125,8395.7998046875,8038.60009765625,8115.89990234375,3134100
2023-08-14,8364.099609375,8524.0,8296.2998046875,8452.400390625,2877700
2023-08-15,8316.2998046875,8438.2998046875,8147.89990234375,8389.599609375,2588200
2023-08-16,8252.900390625,8362.2998046875,8196.7001953125,8302.900390625,2630800
2023-08-17,8363.400390625,8410.400390625,8223.2998046875,8268.7998046875,2414900
2023-08-18,8081.39990234375,8426.2001953125,7983.39990234375,8404.0,2284800
2023-08-21,8403.400390625,8436.0,7978.5,7998.5,3027500
2023-08-22,8314.2998046875,8499.2998046875,8226.7998046875,8457.599609375,2602900
2023-08-23,8095.2998046875,8364.099609375,8095.2998046875,8356.0,3230200
2023-08-24,8040.7998046875,8455.7001953125,8025.39990234375,8146.89990234375,4788200
2023-08-25,8265.5,8305.7998046875,7937.60009765625,8101.2001953125,2809000
2023-08-28,8536.7998046875,8604.0,8388.7998046875,8388.7998046875,3103000
2023-08-29,8484.7998046875,8612.7998046875,8437.5,8550.2998046875,2658500
2023-08-31,8410.5,8577.2998046875,8408.099609375,8541.0,2741900
2023-09-01,8553.7001953125,8562.2001953125,8419.2998046875,8458.0,2627600
2023-09-04,8629.0,8749.2001953125,8609.400390625,8638.5,2660500
2023-09-05,8748.900390625,8748.900390625,8569.099609375,8632.599609375,3295700
2023-09-06,8702.099609375,8843.7001953125,8640.599609375,8813.900390625,3409800
2023-09-07,8835.599609375,8861.2998046875,8709.599609375,8748.2998046875,2984300
2023-09-08,8828.5,8907.2998046875,8804.7998046875,8866.7998046875,2057800
2023-09-11,8613.900390625,8900.7998046875,8594.400390625,8887.2001953125,2634800
2023-09-12,8598.5,8747.0,8517.0,8632.2998046875,2414500
2023-09-13,8452.0,8683.7998046875,8418.5,8621.2998046875,2405800
2023-09-14,8592.400390625,8592.400390625,8262.2998046875,8479.400390625,2497900
2023-09-15,8372.2001953125,8596.2998046875,8372.2001953125,8593.7001953125,2227600
2023-09-18,8104.60009765625,8377.7998046875,8097.2001953125,8364.2001953125,1864000
2023-09-19,8215.900390625,8233.7998046875,8062.10009765625,8123.60009765625,1988200
2023-09-20,8153.2998046875,8332.2001953125,8133.5,8273.2998046875,2146900
2023-09-21,8430.0,8430.0,8087.60009765625,8132.89990234375,2547100
2023-09-22,8444.2001953125,8517.400390625,8388.2998046875,8450.900390625,2205400
2023-09-25,8717.5,8733.7001953125,8485.7998046875,8494.599609375,2530400
2023-09-26,8647.7001953125,8805.0,8647.7001953125,8769.400390625,2749300
2023-09-27,8610.7998046875,8715.2001953125,8562.5,8677.099609375,2106300
2023-09-28,8678.2998046875,8735.900390625,8628.599609375,8635.2998046875,2295900
2023-09-29,8797.400390625,8865.400390625,8688.599609375,8688.599609375,2483700
